2000,2,0.028321,-0.0033424,-0.0027022
2000,3,0.028884,-0.0027368,-0.001102
2000,4,0.029625,-0.0019525,-0.00061385
2000,5,0.030494,-0.001041,-8.5997e-05
2000,6,0.030163,-0.0013299,-0.00082074
2000,7,0.029576,-0.0018745,-0.001224
2000,8,0.031143,-0.00026481,0.00065206
2000,9,0.029475,-0.0018904,-0.0017609
2000,10,0.030079,-0.0012434,-0.00031868
2000,11,0.029632,-0.0016486,-0.0010404
2000,12,0.02903,-0.0022082,-0.0014019
2001,1,0.03157,0.0003751,0.0014552
2001,2,0.031769,0.00061597,0.0004325
2001,3,0.03563,0.0045196,0.0042183
2001,4,0.03056,-0.00050771,-0.0027184
2001,5,0.030413,-0.00061277,-0.00036443
2001,6,0.02976,-0.0012228,-0.00092307
2001,7,0.033108,0.0021676,0.0027657
2001,8,0.031034,0.00013572,-0.00092451
2001,9,0.034737,0.0038822,0.0038158
2001,10,0.028961,-0.0018515,-0.0037504
2001,11,0.03374,0.0029696,0.0038752
2001,12,0.034823,0.0040949,0.0026423
2002,1,0.031181,0.00049552,-0.0015074
2002,2,0.03383,0.0031867,0.0029444
2002,3,0.034034,0.0034333,0.0018746
2002,4,0.031029,0.00047134,-0.001208
2002,5,0.030602,8.6352e-05,-0.00014419
2002,6,0.033731,0.0032581,0.0032159
2002,7,0.032699,0.0022688,0.00067512
2002,8,0.030105,-0.00028325,-0.001393
2002,9,0.02881,-0.001535,-0.0013965
2002,10,0.02915,-0.0011532,-0.00040234
2002,11,0.031019,0.00075907,0.0013231
2002,12,0.031117,0.00089957,0.00052828
2003,1,0.031112,0.00093709,0.00049708
2003,2,0.03205,0.0019173,0.0014589
2003,3,0.029495,-0.00059572,-0.0015335
2003,4,0.031906,0.0018587,0.0021501
2003,5,0.030625,0.00061954,-0.00028959
2003,6,0.028931,-0.001032,-0.001335
2003,7,0.028476,-0.0014439,-0.00093912
2003,8,0.025219,-0.004659,-0.0039527
2003,9,0.028761,-0.0010747,0.0012042
2003,10,0.03083,0.0010375,0.0015631
2003,11,0.027892,-0.0018582,-0.0023656
2003,12,0.028133,-0.0015747,-0.00066579
2004,1,0.028958,-0.00070694,6.3284e-05
2004,2,0.02667,-0.0029528,-0.002607
2004,3,0.029421,-0.00015897,0.0012854
2004,4,0.029818,0.00028072,0.00035848
2004,5,0.028094,-0.0014012,-0.0015385
2004,6,0.031682,0.0022297,0.0029151
2004,7,0.027426,-0.0019846,-0.0030752
2004,8,0.029971,0.00060384,0.0015746
2004,9,0.027881,-0.001444,-0.0017393
2004,10,0.027848,-0.0014343,-0.00072803
2004,11,0.030872,0.0016319,0.0023335
2004,12,0.02857,-0.00062779,-0.001426
2005,1,0.029791,0.00063621,0.00094328
2005,2,0.027341,-0.0017718,-0.002083
